,isConversationControlled,isPinned,isQuote,isReply,isRetweet,lang,likeCount,media/0,media/1,possiblySensitive,replyCount,quoteCount,retweetCount,source,type,viewCount,target
13037,0,0,0,0,0,7,91.0,1,1,0,5.0,0.0,3.0,11,0,3975.0,1
13038,0,0,0,0,0,17,42.0,1,0,0,4.0,0.0,7.0,8,0,3832.0,1
13039,0,0,0,0,0,7,41.0,1,0,0,4.0,0.0,7.0,8,0,3568.0,1
13040,0,0,0,0,0,7,3039.0,1,0,0,32.0,3.0,353.0,11,0,35061.0,1
13041,0,0,0,0,0,7,7865.0,1,0,0,1068.0,150.0,1129.0,11,0,498684.0,1
13042,0,0,0,0,1,0,2388.0,1,0,0,24.0,2.0,337.0,11,0,31389.0,1
13043,0,0,0,0,0,7,54.0,1,0,0,3.0,0.0,11.0,8,0,4542.0,1
13044,0,0,0,0,1,7,14.0,1,0,0,3.0,1.0,4.0,12,0,6811.0,1
13045,0,0,0,0,1,7,21.0,1,0,0,1.0,0.0,1.0,12,0,6556.0,1
13046,0,0,1,0,0,0,9.0,1,0,0,1.0,0.0,0.0,12,0,3593.0,1
13047,0,0,0,0,0,7,462.0,1,0,0,8.0,1.0,149.0,8,0,4433.0,1
13048,0,0,0,0,0,7,113.0,1,0,0,1.0,0.0,7.0,10,0,2546.0,1
13049,0,0,0,0,1,7,10.0,1,0,0,1.0,0.0,3.0,12,0,1465.0,1
13050,0,0,0,0,0,7,10233.0,1,0,0,170.0,31.0,2635.0,8,0,218224.0,1
13051,0,0,0,0,0,7,117.0,1,0,0,1.0,0.0,6.0,8,0,4225.0,1
13052,0,0,0,0,0,7,282.0,1,0,0,3.0,2.0,72.0,10,0,4418.0,1
13053,0,0,1,0,0,7,143.0,1,0,0,2.0,1.0,7.0,10,0,3579.0,1
13054,0,0,0,0,0,7,134.0,1,0,0,3.0,2.0,31.0,10,0,2048.0,1
13055,0,0,1,0,0,7,831.0,1,0,0,7.0,2.0,279.0,8,0,8054.0,1
13056,0,0,0,0,0,7,208.0,1,0,0,5.0,0.0,33.0,8,0,3938.0,1
13057,0,0,0,0,0,7,447.0,1,0,0,3.0,0.0,76.0,10,0,5292.0,1
13058,0,0,1,0,0,7,112.0,1,0,0,0.0,0.0,26.0,10,0,2496.0,1
13059,0,0,0,0,0,7,193.0,1,0,0,2.0,0.0,27.0,10,0,3810.0,1
13060,0,0,0,0,0,7,287.0,1,0,0,3.0,1.0,49.0,10,0,3500.0,1
13061,0,0,0,0,0,7,155.0,1,0,0,5.0,1.0,23.0,10,0,2926.0,1
13062,0,0,0,0,0,7,5956.0,1,0,0,99.0,41.0,1454.0,10,0,99788.0,1
13063,0,0,0,0,0,7,326.0,1,0,0,4.0,0.0,41.0,10,0,7082.0,1
13064,0,0,0,0,0,7,144.0,1,0,0,2.0,0.0,25.0,10,0,2231.0,1
13065,0,0,0,0,0,7,100.0,1,0,0,1.0,0.0,10.0,10,0,2613.0,1
13066,0,0,0,0,0,7,2003.0,1,0,0,15.0,7.0,547.0,10,0,16757.0,1
13067,1,0,0,0,0,7,92.0,1,0,0,0.0,0.0,18.0,12,0,1745.0,1
13068,1,0,0,0,0,7,60.0,1,1,0,0.0,1.0,14.0,12,0,1566.0,1
13069,1,0,0,0,0,7,50.0,1,0,0,0.0,0.0,11.0,12,0,839.0,1
13070,1,0,0,0,0,7,193.0,1,1,0,0.0,8.0,55.0,12,0,4007.0,1
13071,1,0,0,0,0,7,32.0,1,0,0,0.0,2.0,5.0,12,0,717.0,1
13072,0,0,0,0,0,7,136.0,1,0,0,19.0,2.0,41.0,12,0,4001.0,1
13073,0,0,0,0,1,14,2311.0,1,0,0,87.0,12.0,750.0,12,0,41730.0,1
13074,1,0,0,0,0,7,55.0,1,1,0,0.0,0.0,11.0,12,0,1021.0,1
13075,1,0,0,0,0,7,55.0,1,0,0,0.0,0.0,11.0,12,0,1037.0,1
13076,1,0,0,0,0,7,64.0,1,1,0,0.0,1.0,11.0,12,0,1095.0,1
13077,1,0,0,0,0,7,56.0,1,1,0,0.0,1.0,8.0,12,0,1390.0,1
13078,1,0,0,0,0,7,228.0,1,0,0,0.0,7.0,48.0,12,0,5055.0,1
13079,1,0,0,0,0,7,46.0,1,0,0,0.0,0.0,13.0,12,0,772.0,1
13080,1,0,0,0,0,7,70.0,1,0,0,0.0,1.0,12.0,12,0,1503.0,1
13081,0,0,0,0,1,7,3181.0,1,0,0,59.0,7.0,907.0,12,0,48492.0,1
13082,1,0,0,0,0,7,57.0,1,1,0,0.0,0.0,15.0,12,0,1121.0,1
13083,1,0,0,0,0,7,41.0,1,1,0,0.0,0.0,8.0,12,0,810.0,1
13084,0,0,0,0,1,13,2159.0,1,0,0,51.0,4.0,687.0,12,0,32693.0,1
13085,1,0,0,0,0,7,110.0,1,1,0,1.0,0.0,26.0,12,0,2056.0,1
13086,1,0,0,1,0,7,26.0,1,1,0,0.0,0.0,4.0,12,0,622.0,1
13087,0,0,0,0,0,7,43.0,1,0,0,3.0,0.0,9.0,3,0,12675.0,1
13088,0,0,0,0,1,7,26.0,1,0,0,1.0,0.0,3.0,12,0,12625.0,1
13089,0,0,0,0,0,7,20849.0,1,0,0,2412.0,203.0,1345.0,12,0,941897.0,1
13090,0,0,0,0,0,7,35.0,1,0,0,1.0,0.0,11.0,3,0,9754.0,1
13091,0,0,0,0,0,7,46.0,1,0,0,2.0,0.0,11.0,3,0,11975.0,1
13092,0,0,0,0,1,7,3180.0,1,0,0,269.0,208.0,2662.0,12,0,135690.0,1
13093,0,0,0,0,1,7,1764.0,1,0,0,38.0,10.0,302.0,12,0,60072.0,1
13094,0,0,0,0,1,7,11274.0,1,0,0,260.0,218.0,4922.0,12,0,949871.0,1
13095,0,0,0,0,1,7,5132.0,1,0,0,67.0,21.0,1128.0,12,0,122128.0,1
13096,0,0,0,0,1,14,9176.0,1,0,0,984.0,458.0,6425.0,12,0,591439.0,1
13097,0,0,0,0,1,7,1938.0,1,0,0,72.0,58.0,1069.0,12,0,77798.0,1
13098,0,0,0,0,1,7,135.0,1,0,0,3.0,1.0,51.0,12,0,13852.0,1
13099,0,0,0,0,1,7,6378.0,1,0,0,188.0,67.0,1801.0,12,0,186277.0,1
13100,0,0,0,0,1,7,716.0,1,0,0,17.0,7.0,339.0,12,0,34541.0,1
13101,0,0,0,0,0,7,157.0,1,0,0,7.0,2.0,25.0,12,0,12835.0,1
13102,0,0,0,0,0,7,32.0,1,0,0,0.0,0.0,4.0,3,0,7933.0,1
13103,0,0,0,0,1,7,1568.0,1,0,0,17.0,14.0,837.0,12,0,53153.0,1
13104,0,0,0,0,1,7,216.0,1,0,0,39.0,6.0,71.0,12,0,33527.0,1
13105,0,0,0,0,1,7,312.0,1,0,0,9.0,2.0,82.0,12,0,28488.0,1
13106,0,0,0,0,1,7,1941.0,1,0,0,42.0,42.0,736.0,12,0,104091.0,1
13107,0,0,0,0,0,7,4552.0,1,0,0,88.0,17.0,1112.0,10,0,145246.0,1
13108,0,0,0,0,0,7,393.0,1,0,0,7.0,0.0,88.0,10,0,17067.0,1
13109,0,0,0,0,0,7,1648.0,1,0,0,24.0,5.0,355.0,10,0,43027.0,1
13110,0,0,0,0,0,7,1141.0,1,0,0,30.0,4.0,262.0,10,0,16242.0,1
13111,0,0,0,0,0,7,1319.0,1,0,0,15.0,2.0,386.0,10,0,16904.0,1
13112,0,0,0,0,0,7,6129.0,1,0,0,195.0,38.0,2001.0,10,0,72270.0,1
13113,0,0,0,0,1,7,601.0,1,0,0,48.0,13.0,234.0,10,0,12908.0,1
13114,0,0,0,0,1,7,99.0,1,0,0,1.0,3.0,70.0,10,0,12725.0,1
13115,0,0,0,0,0,7,2847.0,1,1,0,39.0,11.0,752.0,10,0,35462.0,1
13116,0,0,0,0,0,7,1366.0,1,0,0,96.0,17.0,468.0,10,0,37486.0,1
13117,0,0,0,0,0,7,2385.0,1,0,0,31.0,4.0,909.0,10,0,36513.0,1
13118,0,0,0,0,0,7,988.0,1,0,0,5.0,0.0,273.0,10,0,23692.0,1
13119,0,0,0,0,0,7,617.0,1,0,0,6.0,3.0,239.0,10,0,11556.0,1
13120,0,0,0,0,0,7,3413.0,1,0,0,112.0,23.0,726.0,10,0,389680.0,1
13121,0,0,0,0,0,7,5559.0,1,0,0,352.0,68.0,933.0,10,0,506431.0,1
13122,0,0,0,0,1,7,171.0,1,0,0,2.0,0.0,114.0,10,0,15294.0,1
13123,0,0,0,0,0,7,1046.0,1,1,0,11.0,5.0,313.0,10,0,14688.0,1
13124,0,0,0,0,0,7,1883.0,1,0,0,133.0,23.0,621.0,10,0,54787.0,1
13125,0,0,0,0,0,7,5720.0,1,0,0,25.0,3.0,1300.0,10,0,233855.0,1
13126,0,0,0,0,0,7,5524.0,1,0,0,78.0,16.0,1206.0,10,0,100394.0,1
13127,0,0,0,0,1,14,6932.0,1,0,0,146.0,68.0,3856.0,12,0,133029.0,1
13128,0,0,0,0,1,14,465.0,1,0,0,5.0,1.0,121.0,12,0,3455.0,1
13129,0,0,0,0,1,13,44.0,1,0,0,5.0,0.0,16.0,12,0,1752.0,1
13130,0,0,1,0,0,14,617.0,1,0,0,19.0,1.0,97.0,12,0,4615.0,1
13131,0,0,0,0,1,14,1781.0,1,0,0,6.0,2.0,803.0,12,0,11056.0,1
13132,0,0,0,0,1,7,8323.0,1,0,0,30.0,13.0,1906.0,12,0,70406.0,1
13133,0,0,1,0,0,14,797.0,1,0,0,14.0,4.0,347.0,12,0,5206.0,1
13134,0,0,0,0,1,7,8851.0,1,0,0,224.0,83.0,3087.0,12,0,154868.0,1
13135,0,0,0,0,1,14,1981.0,1,0,0,9.0,2.0,766.0,12,0,12276.0,1
13136,0,0,0,0,1,14,2292.0,1,0,0,5.0,8.0,1275.0,12,0,14245.0,1
13137,0,0,0,0,1,14,531.0,1,0,0,4.0,4.0,280.0,12,0,5461.0,1
13138,0,0,0,0,0,14,1324.0,1,0,0,11.0,0.0,113.0,12,0,8653.0,1
13139,0,0,1,0,0,14,844.0,1,0,0,13.0,0.0,195.0,12,0,4455.0,1
13140,0,0,0,0,1,24,3406.0,1,0,0,50.0,6.0,622.0,12,0,25697.0,1
13141,0,0,1,0,0,14,1865.0,1,0,0,30.0,5.0,608.0,12,0,10542.0,1
13142,0,0,0,0,1,14,792.0,1,0,0,4.0,2.0,311.0,12,0,5853.0,1
13143,0,0,1,0,0,14,292.0,1,0,0,7.0,0.0,37.0,12,0,2534.0,1
13144,0,0,0,0,1,14,810.0,1,0,0,3.0,6.0,205.0,12,0,5844.0,1
13145,0,0,0,0,0,14,465.0,1,1,0,5.0,1.0,121.0,12,0,3455.0,1
13146,0,0,0,1,0,43,28.0,1,1,0,0.0,0.0,1.0,12,0,739.0,1
13147,0,0,0,0,0,7,199.0,1,0,0,4.0,0.0,6.0,12,0,8282.0,1
13148,0,0,0,0,1,7,35.0,1,0,0,17.0,3.0,5.0,12,0,9280.0,1
13149,0,0,0,0,0,7,3285.0,1,0,0,56.0,11.0,450.0,12,0,256944.0,1
13150,0,0,0,0,0,7,4654.0,1,0,0,20.0,2.0,635.0,12,0,33718.0,1
13151,0,0,1,0,0,7,2012.0,1,0,0,12.0,2.0,466.0,12,0,17859.0,1
13152,0,0,1,0,0,7,142.0,1,0,0,6.0,0.0,76.0,12,0,27903.0,1
13153,0,0,0,0,1,7,22.0,1,0,0,0.0,2.0,18.0,12,0,3270.0,1
13154,0,0,0,0,0,7,195.0,1,0,0,2.0,1.0,19.0,12,0,5585.0,1
13155,0,0,0,0,1,7,377.0,1,0,0,15.0,1.0,100.0,12,0,27818.0,1
13156,0,0,0,0,1,7,109.0,1,0,0,21.0,0.0,21.0,12,0,45612.0,1
13157,0,0,0,0,0,27,94.0,1,0,0,3.0,0.0,3.0,12,0,7311.0,1
13158,0,0,0,0,1,7,195.0,1,0,0,4.0,1.0,169.0,12,0,7095.0,1
13159,0,0,0,0,0,7,41.0,1,0,0,1.0,0.0,5.0,12,0,2558.0,1
13160,0,0,0,0,1,7,132.0,1,0,0,0.0,0.0,97.0,12,0,6208.0,1
13161,0,0,0,0,1,41,69.0,1,0,0,0.0,0.0,46.0,12,0,13466.0,1
13162,0,0,0,0,1,7,62.0,1,0,0,2.0,1.0,50.0,12,0,12305.0,1
13163,0,0,0,0,0,7,636.0,1,0,0,14.0,3.0,117.0,12,0,8997.0,1
13164,0,0,0,0,0,7,269.0,1,0,0,4.0,1.0,42.0,12,0,4025.0,1
13165,0,0,0,0,0,14,889.0,1,0,0,16.0,2.0,65.0,12,0,11060.0,1
13166,0,0,1,0,0,7,249.0,1,0,0,2.0,1.0,45.0,12,0,6315.0,1
13167,0,0,0,0,1,7,261.0,1,0,0,12.0,5.0,116.0,10,0,26245.0,1
13168,0,0,0,0,1,7,424.0,1,0,0,10.0,4.0,94.0,10,0,25876.0,1
13169,0,0,0,0,1,7,324.0,1,0,0,10.0,5.0,164.0,10,0,0.0,1
13170,0,0,0,0,1,7,235.0,1,0,0,7.0,2.0,82.0,10,0,10949.0,1
13171,0,0,0,0,1,14,226.0,1,0,0,25.0,1.0,69.0,10,0,3177.0,1
13172,0,0,0,0,1,14,1389.0,1,0,0,44.0,1.0,138.0,10,0,10977.0,1
13173,0,0,0,0,1,7,8.0,1,0,0,0.0,0.0,1.0,10,0,551.0,1
13174,0,0,0,0,1,7,5.0,1,0,0,0.0,0.0,1.0,10,0,516.0,1
13175,0,0,0,0,0,7,151.0,1,0,0,17.0,2.0,30.0,10,0,4604.0,1
13176,0,0,0,0,0,7,83.0,1,0,0,2.0,2.0,16.0,10,0,1710.0,1
13177,0,0,0,0,1,7,16.0,1,0,0,0.0,0.0,5.0,10,0,1470.0,1
13178,0,0,0,0,1,39,8445.0,1,0,0,37.0,12.0,2121.0,10,0,72268.0,1
13179,0,0,0,0,1,7,657.0,1,0,0,1.0,1.0,196.0,10,0,4636.0,1
13180,0,0,0,0,0,7,2526.0,1,0,0,19.0,1.0,664.0,10,0,19252.0,1
13181,0,0,0,0,0,39,8445.0,1,0,0,37.0,12.0,2121.0,10,0,72268.0,1
13182,0,0,0,0,0,7,657.0,1,0,0,1.0,1.0,196.0,10,0,4636.0,1
13183,0,0,0,0,0,7,7459.0,1,0,0,23.0,3.0,793.0,10,0,39022.0,1
13184,0,0,0,0,1,7,3070.0,1,0,0,18.0,4.0,922.0,10,0,22706.0,1
13185,0,0,0,0,1,7,2397.0,1,0,0,0.0,1.0,524.0,10,0,17749.0,1
13186,0,0,0,0,0,7,3070.0,1,0,0,18.0,4.0,922.0,10,0,22706.0,1
13187,0,0,0,0,0,7,5390.0,1,0,0,77.0,9.0,1659.0,12,0,72016.0,1
13188,0,0,0,0,0,7,11902.0,1,1,0,250.0,37.0,4553.0,12,0,147584.0,1
13189,0,0,0,0,0,14,13736.0,1,0,0,111.0,33.0,4914.0,12,0,120595.0,1
13190,0,0,0,0,0,14,1620.0,1,0,0,29.0,2.0,388.0,12,0,32919.0,1
13191,0,0,0,0,0,7,11690.0,1,0,0,237.0,126.0,7354.0,12,0,178555.0,1
13192,0,0,1,0,0,14,5468.0,1,0,0,69.0,6.0,1450.0,12,0,53969.0,1
13193,0,0,0,0,0,7,9735.0,1,0,0,224.0,15.0,2579.0,12,0,110941.0,1
13194,0,0,0,0,0,7,9395.0,1,0,0,170.0,34.0,3851.0,12,0,123479.0,1
13195,0,0,0,0,0,7,15006.0,1,0,0,183.0,58.0,4627.0,12,0,136689.0,1
13196,0,0,0,0,0,7,9907.0,1,0,0,238.0,54.0,3528.0,12,0,278643.0,1
13197,0,0,0,1,0,7,358.0,1,0,0,4.0,0.0,104.0,12,0,24059.0,1
13198,0,0,0,0,0,14,9866.0,1,0,0,107.0,20.0,1574.0,12,0,119427.0,1
13199,0,0,0,1,0,7,930.0,1,0,0,7.0,0.0,107.0,12,0,20831.0,1
13200,0,0,0,0,0,7,7019.0,1,0,0,363.0,40.0,1910.0,12,0,433440.0,1
13201,0,0,0,1,0,7,214.0,1,0,0,1.0,0.0,52.0,12,0,12019.0,1
13202,0,0,0,1,0,7,186.0,1,0,0,14.0,0.0,47.0,12,0,15825.0,1
13203,0,0,0,1,0,7,179.0,1,0,0,6.0,0.0,55.0,12,0,15359.0,1
13204,0,0,0,1,0,7,725.0,1,0,0,14.0,0.0,114.0,12,0,24827.0,1
13205,0,0,0,0,0,7,22403.0,1,0,0,416.0,116.0,3756.0,12,0,555399.0,1
13206,0,0,0,1,0,7,6164.0,1,0,0,198.0,5.0,1068.0,12,0,64409.0,1
13207,0,0,0,0,0,14,2782.0,1,0,0,51.0,9.0,467.0,8,0,29948.0,1
13208,0,0,0,0,0,7,26814.0,1,0,0,566.0,98.0,3057.0,12,0,896470.0,1
13209,0,0,0,0,0,7,1670.0,1,0,0,25.0,6.0,244.0,12,0,46701.0,1
13210,0,0,1,0,0,7,5248.0,1,0,0,222.0,8.0,1038.0,8,0,92821.0,1
13211,0,0,0,0,0,14,6290.0,1,0,0,38.0,9.0,856.0,8,0,47396.0,1
13212,0,0,0,0,0,14,1674.0,1,0,0,18.0,4.0,223.0,12,0,27590.0,1
13213,0,0,0,0,0,7,3207.0,1,0,0,20.0,1.0,187.0,12,0,33176.0,1
13214,0,0,0,0,0,14,2343.0,1,0,0,40.0,2.0,363.0,12,0,24519.0,1
13215,0,0,1,0,0,7,3138.0,1,0,0,139.0,7.0,404.0,12,0,57402.0,1
13216,0,0,0,0,0,7,4033.0,1,0,0,96.0,19.0,704.0,12,0,35265.0,1
13217,0,0,0,0,0,14,9579.0,1,0,0,77.0,26.0,1144.0,8,0,92044.0,1
13218,0,0,0,0,0,7,4470.0,1,0,0,84.0,11.0,409.0,12,0,59136.0,1
13219,0,0,0,0,0,7,11140.0,1,0,0,169.0,63.0,1585.0,8,0,580138.0,1
13220,0,0,0,0,0,7,5239.0,1,0,0,16.0,1.0,867.0,8,0,96013.0,1
13221,0,0,0,0,0,14,1643.0,1,0,0,35.0,6.0,346.0,8,0,39541.0,1
13222,0,0,0,0,0,7,3372.0,1,0,0,50.0,8.0,582.0,8,0,41232.0,1
13223,0,0,0,0,0,7,936.0,1,0,0,12.0,1.0,150.0,8,0,17384.0,1
13224,0,0,0,0,0,14,4325.0,1,0,0,150.0,17.0,492.0,8,0,41413.0,1
13225,0,0,0,0,0,7,334.0,1,0,0,9.0,0.0,73.0,8,0,12581.0,1
13226,0,0,0,0,0,14,3771.0,1,0,0,48.0,5.0,461.0,8,0,39947.0,1
13227,0,0,0,0,0,7,1518.0,1,0,0,25.0,5.0,383.0,12,0,17289.0,1
13228,0,0,0,0,0,7,235.0,1,0,0,6.0,0.0,27.0,12,0,3890.0,1
13229,0,0,0,0,0,7,190.0,1,0,0,3.0,0.0,17.0,12,0,9694.0,1
13230,0,0,0,0,0,7,363.0,1,0,0,16.0,1.0,31.0,12,0,7429.0,1
13231,0,0,0,0,0,7,433.0,1,0,0,12.0,3.0,85.0,12,0,9728.0,1
13232,0,0,0,0,0,7,443.0,1,0,0,17.0,7.0,57.0,12,0,44103.0,1
13233,0,0,0,0,0,7,1137.0,1,0,0,9.0,4.0,185.0,12,0,10629.0,1
13234,0,0,0,0,0,7,118.0,1,0,0,3.0,0.0,15.0,12,0,3728.0,1
13235,0,0,0,0,1,7,685.0,1,0,0,9.0,1.0,138.0,12,0,11176.0,1
13236,0,0,0,0,1,7,46.0,1,0,0,3.0,0.0,24.0,12,0,3614.0,1
13237,0,0,0,0,0,14,365.0,1,0,0,8.0,1.0,36.0,12,0,6615.0,1
13238,0,0,0,0,1,41,181.0,1,0,0,3.0,3.0,89.0,12,0,4697.0,1
13239,0,0,0,0,0,7,685.0,1,1,0,9.0,1.0,138.0,12,0,11176.0,1
13240,0,0,0,0,0,7,1239.0,1,0,0,14.0,1.0,297.0,12,0,38710.0,1
13241,0,0,0,0,0,7,249.0,1,1,0,3.0,0.0,50.0,12,0,4574.0,1
13242,0,0,0,0,0,7,318.0,1,0,0,4.0,0.0,70.0,12,0,5835.0,1
13243,0,0,0,0,0,7,1182.0,1,0,0,18.0,3.0,221.0,12,0,17518.0,1
13244,0,0,0,0,0,7,240.0,1,1,0,24.0,2.0,61.0,12,0,6840.0,1
13245,0,0,0,0,0,7,77.0,1,0,0,1.0,0.0,18.0,12,0,3686.0,1
13246,0,0,0,0,0,7,75.0,1,0,0,2.0,0.0,11.0,12,0,2827.0,1
13247,0,0,0,0,0,7,2681.0,1,0,0,57.0,3.0,397.0,10,0,30884.0,1
13248,0,0,1,0,0,7,2254.0,1,0,0,30.0,2.0,269.0,10,0,39654.0,1
13249,0,0,0,0,1,7,519.0,1,0,0,19.0,2.0,49.0,10,0,10265.0,1
13250,0,0,0,0,1,7,55.0,1,0,0,3.0,0.0,2.0,10,0,5226.0,1
13251,0,0,0,0,1,7,129.0,1,0,0,4.0,0.0,56.0,10,0,20014.0,1
13252,0,0,1,0,0,7,6350.0,1,0,0,145.0,17.0,720.0,10,0,117854.0,1
13253,0,0,0,0,1,7,164.0,1,0,0,1.0,0.0,68.0,10,0,7220.0,1
13254,0,0,1,0,0,7,478.0,1,0,0,4.0,0.0,85.0,10,0,11705.0,1
13255,0,0,0,0,1,7,576.0,1,0,0,59.0,9.0,99.0,10,0,42209.0,1
13256,0,0,1,0,0,7,4654.0,1,0,0,26.0,4.0,785.0,10,0,65011.0,1
13257,0,0,0,0,1,7,160.0,1,0,0,8.0,4.0,97.0,10,0,18462.0,1
13258,0,0,1,0,0,7,1865.0,1,0,0,51.0,3.0,322.0,10,0,46072.0,1
13259,0,0,1,0,0,7,1620.0,1,0,0,28.0,6.0,302.0,10,0,37847.0,1
13260,0,0,0,0,0,14,2210.0,1,0,0,98.0,11.0,121.0,10,0,44817.0,1
13261,0,0,1,0,0,7,3716.0,1,0,0,19.0,2.0,414.0,10,0,43839.0,1
13262,0,0,0,0,1,7,687.0,1,0,0,18.0,4.0,142.0,10,0,38138.0,1
13263,0,0,1,0,0,7,1668.0,1,0,0,21.0,2.0,180.0,10,0,29754.0,1
13264,0,0,0,0,0,7,16.0,1,0,0,4.0,0.0,5.0,8,0,2815.0,1
13265,0,0,0,0,0,7,9.0,1,0,0,0.0,0.0,2.0,8,0,2375.0,1
13266,0,0,0,0,0,7,4.0,1,0,0,1.0,0.0,1.0,8,0,2709.0,1
13267,0,0,0,0,0,7,5.0,1,0,0,0.0,0.0,3.0,8,0,2608.0,1
13268,0,0,0,0,0,7,15.0,1,0,0,6.0,3.0,6.0,8,0,3076.0,1
13269,0,0,0,0,0,7,19.0,1,0,0,6.0,0.0,3.0,8,0,2605.0,1
13270,0,0,0,0,0,7,9.0,1,0,0,0.0,0.0,1.0,8,0,2404.0,1
13271,0,0,0,0,0,7,5.0,1,0,0,0.0,1.0,1.0,8,0,2195.0,1
13272,0,0,0,0,0,7,6.0,1,0,0,1.0,0.0,2.0,8,0,2074.0,1
13273,0,0,0,0,0,7,6.0,1,0,0,0.0,0.0,0.0,8,0,2406.0,1
13274,0,0,0,0,0,7,4.0,1,0,0,0.0,0.0,1.0,8,0,2454.0,1
13275,0,0,0,0,0,7,4.0,1,0,0,0.0,0.0,2.0,8,0,2572.0,1
13276,0,0,0,0,0,7,8.0,1,0,0,1.0,0.0,1.0,8,0,2557.0,1
13277,0,0,0,0,0,7,2.0,1,0,0,0.0,0.0,0.0,8,0,2602.0,1
13278,0,0,0,0,1,14,386.0,1,0,0,19.0,4.0,139.0,12,0,30261.0,1
13279,0,0,0,0,1,14,2861.0,1,0,0,71.0,8.0,424.0,12,0,45849.0,1
13280,0,0,0,0,1,14,1994.0,1,0,0,20.0,6.0,666.0,12,0,34450.0,1
13281,0,0,1,0,0,7,2085.0,1,0,0,32.0,4.0,591.0,12,0,36869.0,1
13282,0,0,0,0,1,14,4084.0,1,0,0,81.0,4.0,889.0,12,0,54483.0,1
13283,0,0,1,0,0,14,1267.0,1,0,0,35.0,0.0,109.0,12,0,33857.0,1
13284,0,0,0,0,1,14,2116.0,1,0,0,557.0,57.0,558.0,12,0,103238.0,1
13285,0,0,1,0,0,14,8252.0,1,0,0,358.0,35.0,1627.0,12,0,153138.0,1
13286,0,0,0,0,1,43,57609.0,1,0,0,345.0,160.0,7899.0,12,0,866248.0,1
13287,0,0,1,0,0,14,6134.0,1,0,0,172.0,14.0,1405.0,12,0,184499.0,1
13288,0,0,1,0,0,14,7014.0,1,0,0,308.0,39.0,1481.0,12,0,196924.0,1
13289,0,0,1,0,0,14,3265.0,1,0,0,67.0,7.0,737.0,12,0,93456.0,1
13290,0,0,0,0,0,14,2116.0,1,0,0,557.0,57.0,558.0,12,0,103238.0,1
13291,0,0,1,0,0,14,4589.0,1,0,0,120.0,15.0,1205.0,12,0,76181.0,1
13292,0,0,1,0,0,14,1190.0,1,0,0,63.0,5.0,193.0,12,0,31396.0,1
13293,0,0,0,0,0,14,9997.0,1,0,0,479.0,65.0,980.0,12,0,327451.0,1
13294,0,0,0,0,0,14,6303.0,1,0,0,72.0,4.0,543.0,12,0,134266.0,1
13295,0,0,0,0,0,14,10717.0,1,0,0,68.0,2.0,1210.0,12,0,179584.0,1
13296,0,0,0,0,0,7,49.0,1,0,0,1.0,0.0,5.0,8,0,8769.0,1
13297,0,0,0,0,0,7,34.0,1,0,0,0.0,1.0,7.0,8,0,30810.0,1
13298,0,0,0,0,0,7,291.0,1,0,0,6.0,0.0,17.0,8,0,12652.0,1
13299,0,0,0,0,0,7,34.0,1,0,0,5.0,0.0,6.0,8,0,8679.0,1
13300,0,0,0,0,0,7,24.0,1,0,0,1.0,0.0,3.0,8,0,8079.0,1
13301,0,0,0,0,0,7,22.0,1,0,0,0.0,0.0,2.0,8,0,7867.0,1
13302,0,0,0,0,0,7,17.0,1,0,0,0.0,0.0,2.0,8,0,7422.0,1
13303,0,0,0,0,0,7,72.0,1,0,0,1.0,1.0,14.0,8,0,8987.0,1
13304,0,0,0,0,0,7,23.0,1,0,0,0.0,0.0,3.0,8,0,8524.0,1
13305,0,0,0,0,0,9,553.0,1,0,0,7.0,0.0,48.0,8,0,19279.0,1
13306,0,0,0,0,0,7,173.0,1,0,0,8.0,3.0,26.0,8,0,13874.0,1
13307,0,0,0,0,1,7,55.0,1,0,0,5.0,0.0,6.0,8,0,8411.0,1
13308,0,0,0,0,0,7,545.0,1,0,0,119.0,10.0,30.0,8,0,284685.0,1
13309,0,0,0,0,0,7,398.0,1,0,0,0.0,0.0,24.0,8,0,13114.0,1
13310,0,0,0,0,0,7,46.0,1,0,0,1.0,0.0,5.0,8,0,8518.0,1
13311,0,0,0,0,0,7,124.0,1,0,0,2.0,1.0,11.0,8,0,11319.0,1
13312,0,0,1,0,0,7,39.0,1,0,0,0.0,0.0,5.0,8,0,10260.0,1
13313,0,0,0,0,0,7,23.0,1,0,0,0.0,0.0,2.0,8,0,7885.0,1
13314,0,0,0,0,0,7,42.0,1,0,0,2.0,1.0,6.0,8,0,8901.0,1
13315,0,0,0,0,0,7,548.0,1,0,0,3.0,1.0,75.0,8,0,28388.0,1
13316,0,0,0,0,1,7,17438.0,1,0,0,264.0,46.0,2353.0,8,0,503075.0,1
13317,0,0,0,0,1,7,15469.0,1,0,0,158.0,112.0,4263.0,8,0,396784.0,1
13318,0,0,0,0,1,7,7003.0,1,0,0,36.0,43.0,1026.0,8,0,142221.0,1
13319,0,0,0,0,0,15,6.0,1,0,0,0.0,0.0,0.0,8,0,243.0,1
13320,0,0,0,0,1,5,3157.0,1,0,0,60.0,8.0,696.0,8,0,50156.0,1
13321,0,0,0,0,0,7,4.0,1,0,0,0.0,0.0,2.0,8,0,241.0,1
13322,0,0,0,0,0,17,0.0,1,0,0,0.0,0.0,0.0,8,0,365.0,1
